Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,yj_Administrative,yj_Administrative_Duration,yj_Informational,yj_Informational_Duration,yj_ProductRelated,yj_ProductRelated_Duration,yj_BounceRates,yj_ExitRates,yj_PageValues,yj_SpecialDay,visitor_type_Other,visitor_type_Returning_Visitor,totalPage_visit,total_duration,adm_rasio,info_rasio,product_rasio
2,0,1,1,0,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.7512307648022315,-0.5945682007221773,-0.8029476047328334,-0.0023603576207320773,-0.5328007247722796,-0.33762994411680447,0,1,-2.273556075777974,-2.094835006350876,1.0070049331090443,0.9445401053315556,0.7914588014492496
2,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-0.458891752060036,-0.8029476047328334,-0.6163158800660387,-0.5328007247722796,2.972650148551081,0,1,-2.6916503519917683,-1.9591585576887347,1.0070049331090443,0.9445401053315556,0.39244156753994197
2,2,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,-1.2899391229587125,-0.8029476047328334,-0.427365966519722,-0.5328007247722796,-0.33762994411680447,0,1,-2.3926180362446647,-2.7902059285874112,1.0070049331090443,0.9445401053315556,1.4821899408157395
2,3,2,4,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.31646197581742347,-0.2761249116447956,0.6366261839873529,0.9742455690927645,-0.5328007247722796,-0.33762994411680447,0,1,-1.8387872867931658,-1.7763917172734942,1.0070049331090443,0.9445401053315556,0.8725374065290562
2,2,2,2,1,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,2.972650148551081,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
2,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
2,2,2,2,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.7512307648022315,-0.7534972261859999,1.8772540492211238,1.452512912696562,-0.5328007247722796,-0.33762994411680447,0,1,-2.273556075777974,-2.2537640318146988,1.0070049331090443,0.9445401053315556,1.0030169975591523
2,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.3668677296683835,-0.7921532092998285,-0.8029476047328334,1.1508382447806984,-0.5328007247722796,-0.33762994411680447,0,1,-2.889193040644126,-2.292420014928527,1.0070049331090443,0.9445401053315556,0.5795390381277149
2,0,1,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.7512307648022315,-0.3362424537739342,1.2161731822752355,-0.22825621966727366,-0.5328007247722796,2.9697561287902774,0,1,-2.273556075777974,-1.8365092594026329,1.0070049331090443,0.9445401053315556,0.4475887696937613
2,1,1,4,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.07176965297372534,0.031520925743053874,-0.8029476047328334,-1.1881741842182945,-0.5328007247722796,-0.33762994411680447,0,1,-1.4505556580020171,-1.468745879885645,1.0070049331090443,0.9445401053315556,0.4391957385469537
2,1,1,1,3,Returning_Visitor,0,False,0.5502810571518354,0.6309215639435294,-0.5238514774617935,-0.4947987296998535,-0.12962323137745738,-0.6973347720990006,-0.8029476047328334,-0.9216633189236101,-0.5328007247722796,2.9697561287902774,0,1,-0.10319365168741548,-0.5612119378553247,1.1465442172570433,0.9445401053315556,5.379705201673234
2,1,1,1,2,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
2,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.1928572865610834,-0.8029476047328334,1.610381750970617,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-2.693124092189782,1.0070049331090443,0.9445401053315556,0.7360406528578831
2,2,2,1,0,New_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.24983987819057368,0.06148838168239224,-0.8029476047328334,-0.6929006056419817,-0.5328007247722796,-0.33762994411680447,0,0,-1.7721651891663162,-1.4387784239463064,1.0070049331090443,0.9445401053315556,-0.24611115778518725
2,0,1,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.37663024282075147,0.302883810146708,-0.3959568984746407,-0.12484981687213878,-0.5328007247722796,2.972487110756131,0,1,-1.145695068154991,-1.1973829954819908,1.0070049331090443,0.9445401053315556,0.8041940760738606
2,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.3499854905179058,-0.8029476047328334,1.610381750970617,-0.5328007247722796,2.8995707285437984,0,1,-3.1429658040374804,-2.8502522961466044,1.0070049331090443,0.9445401053315556,0.8329950388734846
2,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,0.6993004175654257,1.7726805270295567,1.1508382447806984,-0.5328007247722796,2.8995707285437984,0,1,-2.3926180362446647,-0.800966388063273,1.0070049331090443,0.9445401053315556,-0.8035232253025446
2,1,1,1,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-0.913741134412621,-0.8029476047328334,-0.1694811329175329,-0.5328007247722796,2.972487110756131,0,1,-2.6916503519917683,-2.4140079400413197,1.0070049331090443,0.9445401053315556,0.7814261239275881
2,2,4,1,0,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,-0.4947987296998535,-0.7512307648022315,-1.2071042103464804,1.5204090949837747,1.3882684776196343,-0.5328007247722796,2.972487110756131,0,1,0.05801626917763292,-2.707371015975179,1.0070049331090443,-0.2737141217968193,1.6068354318053812
2,3,2,3,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.07496982039224397,0.05638417610510531,-0.34919128652951004,0.1319753457390133,-0.5328007247722796,-0.33762994411680447,0,1,-1.5972951313679864,-1.4438826295235934,1.0070049331090443,0.9445401053315556,-0.7520916524823175
2,2,4,1,2,Returning_Visitor,0,False,0.8341765296989795,0.3774181382635001,-0.5238514774617935,-0.4947987296998535,0.6782554311853413,1.1401802116691226,-0.8029476047328334,-1.1133207341753497,-0.5328007247722796,2.9697561287902774,0,1,0.9885804834225272,1.0227996202327692,0.45244396698585493,0.9445401053315556,1.6810484063157543
2,1,1,7,4,Returning_Visitor,1,True,1.0280238694334463,0.8214326927012521,-0.5238514774617935,-0.4947987296998535,0.07176965297372534,0.017799564007388514,-0.8029476047328334,-0.07497396844941735,1.9419857400302438,2.972663648517406,0,1,0.575942044945378,0.3444335270087871,0.7990404864372959,0.9445401053315556,0.2480096150653659
2,1,1,3,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,-0.21691610054742583,-0.8029476047328334,0.20052683841077082,-0.5328007247722796,2.9697561287902774,0,1,-2.3926180362446647,-1.7171829061761246,1.0070049331090443,0.9445401053315556,0.24924498878282397
2,2,2,4,3,Returning_Visitor,0,False,0.5502810571518354,0.5755989797120596,1.8077208674938134,1.9623744058424863,0.6302422702384948,0.9346400869198155,-0.8029476047328334,-0.8089849575893381,-0.5328007247722796,2.972650148551081,0,1,2.9882441948841434,3.472613472474362,1.0460090752374172,1.085551669579984,1.482985402686702
2,1,1,3,4,Returning_Visitor,0,False,0.8341765296989795,0.8065909943029961,-0.5238514774617935,-0.4947987296998535,-0.023398942581078525,-0.43611827488147176,-0.075806557349897,-0.5592447362779266,-0.5328007247722796,-0.33762994411680447,0,1,0.28692610965610743,-0.12432601027832918,0.9669308181016099,0.9445401053315556,18.638375361207018
2,1,1,7,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.4139076888416742,2.209050323961134,1.9044635123320728,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-2.914174494470373,1.0070049331090443,0.9445401053315556,0.8724375917391146
2,0,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,-0.4947987296998535,-0.5517722682417002,-0.577800076704701,1.6691698554806922,1.2830635283057847,-0.5328007247722796,2.972650148551081,0,1,0.2574747657381642,-2.0780668823334,1.0070049331090443,-0.2737141217968193,1.0471712877958548
2,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.31646197581742347,-0.7171510942834344,1.7726805270295567,1.1508382447806984,-0.5328007247722796,-0.33762994411680447,0,1,-1.8387872867931658,-2.217417899912133,1.0070049331090443,0.9445401053315556,2.2661524893505076
2,3,0,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-0.877962031158605,1.7726805270295567,1.1508382447806984,-0.5328007247722796,2.972650148551081,0,1,-3.1429658040374804,-2.378228836787304,1.0070049331090443,0.9445401053315556,0.5417376863760488
2,2,0,1,3,Returning_Visitor,0,False,1.2824796445714957,1.3742842108315494,1.9877961601506213,2.0606665910994906,1.7788237175677029,1.7722713672189292,-0.7036017558825493,-0.5436694224412602,-0.5328007247722796,-0.33762994411680447,0,1,5.04909952228982,5.207222169149969,1.071583643957739,1.0366589051783597,0.9963164701009648
2,2,2,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-0.4934750611547084,-0.8029476047328334,-0.6163158800660387,-0.5328007247722796,2.972487110756131,0,1,-2.6916503519917683,-1.9937418667834073,1.0070049331090443,0.9445401053315556,0.4220170131017876
2,2,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,2.9697561287902774,0,1,-2.6916503519917683,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.8541312707980693
2,1,1,2,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,2.972650148551081,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
2,2,4,1,1,Returning_Visitor,0,False,0.5502810571518354,0.4468158386453009,-0.5238514774617935,-0.4947987296998535,0.3093620309673414,-0.1868947514792975,0.006578931690960268,-0.21874537582164802,-0.5328007247722796,2.8995707285437984,0,1,0.3357916106573833,-0.2348776425338501,0.8119775028381796,0.9445401053315556,-0.6041295723812581
2,1,1,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,2.060461107737498,0.46913216007585024,0.3908911533446854,0.3893280652643725,0.28527358692394833,-0.5328007247722796,2.8995707285437984,0,1,1.2783791940557148,1.4458841851533384,1.0070049331090443,1.1398115410340306,0.8332218223570205
2,1,1,1,4,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.31646197581742347,-0.369859028061662,-0.8029476047328334,-1.3611574129977615,-0.5328007247722796,-0.33762994411680447,0,1,-1.8387872867931658,-1.8701258336903608,1.0070049331090443,0.9445401053315556,1.1687313368574963
2,3,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.1579804777007166,0.458474772625535,-0.8029476047328334,-0.8438297182481945,-0.5328007247722796,2.972650148551081,0,1,-1.3643448332750259,-1.0417920330031638,1.0070049331090443,0.9445401053315556,2.9020976471161495
2,2,2,3,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.38834213987373445,-0.01467167158269828,0.7262709704405401,-0.0615772061921772,-0.5328007247722796,2.8995707285437984,0,1,-1.910667450849477,-1.514938477211397,1.0070049331090443,0.9445401053315556,0.03778027176620242
2,0,1,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.6460267651187497,-0.9563686723642432,-0.8029476047328334,1.298150279633681,-0.5328007247722796,-0.33762994411680447,0,1,-2.168352076094492,-2.456635477992942,1.0070049331090443,0.9445401053315556,1.480385525804721
2,2,4,9,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,-0.3990208235011643,-0.8029476047328334,1.704144789880039,-0.5328007247722796,-0.33762994411680447,0,1,-2.3926180362446647,-1.899287629129863,1.0070049331090443,0.9445401053315556,0.45849035837667845
2,2,4,4,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,-0.5146638036562362,-0.8029476047328334,0.20052683841077082,-0.5328007247722796,-0.33762994411680447,0,1,-2.3926180362446647,-2.014930609284935,1.0070049331090443,0.9445401053315556,0.5913686150797182
2,2,2,1,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-0.8005296419885437,-0.8029476047328334,0.7622498176525309,-0.5328007247722796,2.972487110756131,0,1,-2.6916503519917683,-2.3007964476172424,1.0070049331090443,0.9445401053315556,0.6846083115546419
2,1,1,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.9532140441962131,2.0557872080898414,-0.18775436593530764,-0.17894687332431097,-0.8029476047328334,0.2420866640920235,-0.5328007247722796,2.972650148551081,0,1,0.7669858447469564,0.8713722588366852,1.0070049331090443,1.052515065718688,0.9530903445726989
2,1,1,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.3668677296683835,-1.2771557844282815,-0.8029476047328334,1.1508382447806984,-0.5328007247722796,-0.33762994411680447,0,1,-2.889193040644126,-2.7774225900569802,1.0070049331090443,0.9445401053315556,0.9343667691519302
2,2,4,3,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.38834213987373445,-0.4148682981193406,1.194088247163621,1.7619778334177005,-0.5328007247722796,-0.33762994411680447,0,1,-1.910667450849477,-1.9151351037480393,1.0070049331090443,0.9445401053315556,1.0683061546043673
2,1,1,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
2,2,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,0.5164346978125055,-0.8029476047328334,0.476041145675295,-0.5328007247722796,2.9697561287902774,0,1,-2.0740975792174425,-0.9838321078161932,1.0070049331090443,0.9445401053315556,-0.9359562405305311
2,1,1,0,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.4663895023972844,-0.5534958414532174,-0.8029476047328334,0.7622498176525309,-0.5328007247722796,2.9697561287902774,0,1,-1.9887148133730268,-2.053762647081916,1.0070049331090443,0.9445401053315556,1.1867673663497966
2,2,2,9,3,Returning_Visitor,0,False,1.0280238694334463,1.4787702096406197,-0.5238514774617935,-0.4947987296998535,0.9412554022499781,0.8450613419996236,-0.8029476047328334,-1.213290882709297,-0.5328007247722796,2.972487110756131,0,1,1.4454277942216307,1.8290328219403897,1.4384590218275612,0.9445401053315556,0.8978023817760704
2,2,4,1,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.3668677296683835,-1.6205520038650008,2.199181726326538,1.9522471893053308,-0.5328007247722796,-0.33762994411680447,0,1,-2.889193040644126,-3.1208188094936995,1.0070049331090443,0.9445401053315556,1.1855953350059436
2,2,0,1,2,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-0.5614475131695169,-0.8029476047328334,1.610381750970617,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-2.0617143187982157,1.0070049331090443,0.9445401053315556,0.34643557011760323
2,2,2,1,6,Returning_Visitor,0,False,0.5502810571518354,0.4106085284341983,-0.5238514774617935,-0.4947987296998535,-0.07496982039224397,-0.5781943936496761,-0.8029476047328334,-0.30913120681708295,-0.5328007247722796,-0.33762994411680447,0,1,-0.04854024070220207,-0.6623845949153313,0.7461796532837979,0.9445401053315556,7.71236199612789
2,3,2,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
2,2,2,4,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,0.9071607037205853,-0.8029476047328334,-0.9650280276502818,-0.5328007247722796,2.972650148551081,0,1,-2.3926180362446647,-0.5931061019081134,1.0070049331090443,0.9445401053315556,-1.042362733114046
